"Story","Title","Result","Date","Stability","Duration (s)"
"Dia login story","Scenario1 login with blank client domain","SUCCESS","2016-04-20T11:55:19.401+07:00","0.0","36.43"
"Dia login story","Scenario2 login with blank password","SUCCESS","2016-04-20T11:55:55.832+07:00","0.0","38.53"
"Dia login story","Scenario3 login with blank username","SUCCESS","2016-04-20T11:56:34.361+07:00","0.0","33.45"
"Dia login story","Scenario4 login with wrong client domain","SUCCESS","2016-04-20T11:57:07.818+07:00","0.0","61.43"
"Dia login story","Scenario5 login with wrong password","SUCCESS","2016-04-20T11:58:09.247+07:00","0.0","61.44"
"Dia login story","Scenario6 login with wrong username","SUCCESS","2016-04-20T11:59:10.692+07:00","0.0","34.77"
"Dia login story","Scenario7 login with vaild credentials","SUCCESS","2016-04-20T11:59:45.464+07:00","0.0","34.33"
"Dia contact database story","Scenario8 click on cancel button create contact database","ERROR","2016-04-20T11:55:04.786+07:00","0.0","13.76"
"Search by keyword story","Searching by ambiguious keyword should display the disambiguation page","PENDING","2016-04-20T12:00:21.621+07:00","0.0","0.0"
"Search by keyword story","Searching by keyword apple should display the corresponding article","PENDING","2016-04-20T12:00:21.622+07:00","0.0","0.0"
"Search by keyword story","Searching by keyword banana should display the corresponding article","PENDING","2016-04-20T12:00:21.619+07:00","0.0","0.0"
